TRAIN_CO,CAR_CO,TRAIN_TT,CAR_TT,TRAIN_WT,CAR_WT,INC,FULL,FLEX,CHOICE,TRAIN_AV,CAR_AV
52.082382,44.645382,34.854248,95.17246,29.12408,25.547562,0.27421755,0.0,1.0,0.0,1.0,1.0
50.05419,34.95836,61.216633,98.01548,22.61935,24.86973,0.55316544,1.0,1.0,0.0,1.0,1.0
14.427016,27.068102,84.31346,22.158564,15.75147,8.572719,0.25384408,0.0,1.0,1.0,1.0,1.0
32.60194,58.038685,95.51202,13.97351,29.03195,6.5272956,0.26778585,0.0,0.0,1.0,1.0,1.0
1.2787067,8.487195,36.132084,14.230869,17.21731,7.6639495,0.21376687,0.0,0.0,1.0,1.0,1.0
63.982254,62.23614,48.216072,61.40535,13.632535,9.5802555,0.2011326,0.0,1.0,1.0,1.0,1.0
6.1451073,10.132893,75.52522,41.44955,6.293219,21.37941,0.32896227,0.0,1.0,0.0,1.0,1.0
47.61901,46.08143,66.08928,59.502052,11.794507,20.255194,0.30308735,0.0,0.0,1.0,1.0,1.0
75.21973,67.52897,16.36655,37.80983,7.2609878,9.873975,0.22964689,0.0,0.0,0.0,1.0,1.0
73.21988,41.874325,23.52227,96.36783,10.982535,24.43707,0.4382121,1.0,1.0,1.0,1.0,1.0
36.202896,69.33099,84.95202,17.14307,23.122267,22.497385,0.4231044,1.0,0.0,0.0,1.0,1.0
24.769608,47.16966,51.409794,13.961479,14.101454,10.415096,0.597672,1.0,1.0,0.0,1.0,1.0
65.53435,60.219276,60.402264,61.687553,11.867469,19.086292,0.40516865,1.0,1.0,1.0,1.0,1.0
92.605064,85.06384,34.00879,49.280235,14.259604,13.490731,0.33645773,1.0,0.0,1.0,1.0,1.0
90.10233,86.720055,95.11153,80.72014,18.777737,29.348696,0.34571916,1.0,1.0,1.0,1.0,1.0
56.45613,44.396145,7.1536674,54.685593,7.2023873,23.685814,0.17357755,0.0,1.0,0.0,1.0,1.0
54.390484,45.533787,85.38793,97.32531,19.243647,29.828964,0.44373176,1.0,1.0,1.0,1.0,1.0
88.61606,79.30029,24.672619,35.323914,5.4931855,17.81669,0.24933542,0.0,0.0,0.0,1.0,1.0
0.67678493,13.003685,85.59654,74.60355,23.2488,9.371258,0.2988987,0.0,0.0,0.0,1.0,1.0
38.229946,63.371,95.210266,40.482765,28.201263,26.130642,0.39041498,1.0,0.0,1.0,1.0,1.0
39.12751,46.04223,29.127934,10.166453,19.172556,8.777916,0.3416962,1.0,1.0,1.0,1.0,1.0
20.24521,44.454334,57.109318,21.516888,10.397279,7.617529,0.7509428,1.0,1.0,0.0,1.0,1.0
32.93878,34.55887,39.535477,55.5391,24.105944,18.44615,0.2744542,0.0,1.0,0.0,1.0,1.0
65.51732,85.3432,75.56506,26.959116,16.946772,6.2118993,0.3759883,1.0,1.0,1.0,1.0,1.0
30.050207,40.183903,75.986595,32.9563,19.478174,8.198365,0.16723123,0.0,1.0,0.0,1.0,1.0
73.48065,71.48994,37.939346,43.838066,9.372814,8.974449,0.28559735,0.0,1.0,1.0,1.0,1.0
33.31353,22.176512,44.287632,46.879234,8.525819,19.416458,0.6432874,1.0,1.0,1.0,1.0,1.0
36.681267,35.23622,50.6078,54.265163,29.30978,27.7178,0.3859684,0.0,1.0,1.0,1.0,1.0
7.2989674,0.5113586,25.082714,53.261673,13.907021,19.996386,0.21675052,0.0,0.0,0.0,1.0,1.0
61.52292,80.411156,30.998493,18.784582,18.862143,6.7847476,0.3129261,1.0,0.0,0.0,1.0,1.0
73.84101,77.02219,81.6879,69.573555,16.5447,14.465442,0.23225091,0.0,1.0,0.0,1.0,1.0
41.819817,24.837027,42.907784,76.86312,7.9794655,17.219952,0.45543548,1.0,1.0,1.0,1.0,1.0
82.73018,44.588024,51.543087,86.27909,8.173086,26.013775,0.4927582,1.0,0.0,1.0,1.0,1.0
80.74485,75.72106,64.2856,83.90167,20.634764,13.679847,0.23793869,0.0,0.0,1.0,1.0,1.0
98.22611,76.734535,15.811023,42.86163,15.289336,19.099049,0.53203815,1.0,0.0,1.0,1.0,1.0
32.841854,41.91131,55.474113,29.867783,8.391466,7.2894588,0.5234479,1.0,1.0,1.0,1.0,1.0
86.242195,80.28908,76.42079,99.73003,28.548851,28.532274,0.23149152,0.0,0.0,0.0,1.0,1.0
55.888622,99.73201,82.94714,30.02499,27.613401,17.715874,0.635321,1.0,0.0,1.0,1.0,1.0
51.31683,65.38872,83.12822,12.828058,19.049725,18.52325,0.23115924,0.0,1.0,0.0,1.0,1.0
90.127495,67.981255,33.64891,67.80489,18.307661,19.576584,0.62052315,1.0,0.0,1.0,1.0,1.0
59.508904,63.735207,72.49801,72.70972,23.81194,15.54072,0.31669998,0.0,1.0,0.0,1.0,1.0
76.403435,80.322205,46.600212,64.19951,24.485867,21.718615,0.27167055,0.0,1.0,0.0,1.0,1.0
42.14032,34.691864,31.65927,69.53801,21.256594,22.267838,0.243019,0.0,0.0,0.0,1.0,1.0
45.678463,55.48972,42.97906,40.919857,22.594336,17.35873,0.6210689,1.0,0.0,1.0,1.0,1.0
58.81745,65.55574,49.439465,23.885223,8.715221,9.305682,0.33060884,1.0,1.0,0.0,1.0,1.0
55.180214,71.67283,83.76904,35.015175,24.793928,14.343258,0.23068365,0.0,0.0,0.0,1.0,1.0
34.80522,54.607204,74.89081,20.622797,26.209293,11.628126,0.41106758,0.0,1.0,0.0,1.0,1.0
21.518827,26.611961,70.21487,29.67815,21.108387,12.631109,0.26127037,0.0,1.0,1.0,1.0,1.0
93.34149,84.97136,19.814028,54.565792,6.607305,21.74178,0.2231155,0.0,1.0,1.0,1.0,1.0
65.009766,60.234894,9.442223,12.495925,8.605186,10.06454,0.36581868,1.0,1.0,1.0,1.0,1.0
55.411797,59.22715,87.91087,68.71943,20.744556,22.70725,0.36601412,1.0,0.0,1.0,1.0,1.0
44.04792,48.063488,63.896915,86.63987,29.18293,8.813123,0.53609204,1.0,1.0,0.0,1.0,1.0
43.56011,35.660748,23.601212,57.997032,23.722754,21.648935,0.2370677,0.0,1.0,1.0,1.0,1.0
0.28161407,1.8992028,54.35556,42.002125,18.073936,13.709633,0.1858686,0.0,1.0,1.0,1.0,1.0
65.49725,64.729065,51.225536,64.22618,16.694214,19.38813,0.2697091,0.0,1.0,0.0,1.0,1.0
49.570793,60.838696,53.25943,5.452792,21.415537,9.697536,0.2299391,0.0,1.0,1.0,1.0,1.0
86.833305,31.042974,16.172256,98.715576,6.628711,27.819109,0.3560549,1.0,0.0,1.0,1.0,1.0
12.633034,12.632092,86.54428,85.26367,23.616419,24.744268,0.5489017,1.0,0.0,0.0,1.0,1.0
57.78333,37.145054,6.485041,56.140244,6.111335,29.3684,0.21946287,0.0,0.0,1.0,1.0,1.0
56.93893,21.397705,10.804605,85.53541,7.072937,28.217392,0.42089367,1.0,1.0,0.0,1.0,1.0
29.31764,37.7332,26.13537,19.876331,11.89228,5.9307847,0.47084725,1.0,1.0,0.0,1.0,1.0
22.231716,33.42786,88.62439,48.638824,27.219923,20.487812,0.35881987,0.0,1.0,1.0,1.0,1.0
18.646297,16.597319,16.654497,41.256084,13.443192,8.953439,0.13992214,0.0,0.0,1.0,1.0,1.0
98.75269,97.23034,71.69469,72.10537,18.017513,18.466055,0.24774428,0.0,0.0,1.0,1.0,1.0
20.116573,15.869567,5.585017,14.836196,9.846528,8.098514,0.6124949,1.0,0.0,1.0,1.0,1.0
39.303562,59.62419,82.479,22.566668,10.6754875,20.725147,0.6580153,1.0,1.0,0.0,1.0,1.0
51.877934,32.404568,34.680126,56.16331,6.5085206,9.395015,0.7539406,1.0,0.0,0.0,1.0,1.0
70.437325,59.32292,39.084713,70.79849,5.838019,24.5124,0.17663436,0.0,0.0,0.0,1.0,1.0
62.195927,48.384922,64.5597,94.214,14.930922,29.813854,0.24740092,0.0,0.0,1.0,1.0,1.0
40.088673,80.77849,50.56269,11.386262,18.650679,8.876488,0.8091127,1.0,0.0,1.0,1.0,1.0
10.772681,3.0055585,35.48625,68.32024,16.158476,10.516462,0.3777813,1.0,0.0,0.0,1.0,1.0
97.6828,89.205284,56.229843,65.28571,7.347006,18.41665,0.42099598,1.0,1.0,1.0,1.0,1.0
98.74796,81.045074,31.755177,84.16144,7.470521,22.435066,0.24811514,0.0,0.0,0.0,1.0,1.0
83.55626,55.84912,34.464672,65.9999,7.4318447,16.445637,0.61975,1.0,0.0,0.0,1.0,1.0
60.95012,59.131496,50.82718,39.67371,9.399098,21.755098,0.27411175,0.0,1.0,1.0,1.0,1.0
19.050661,11.670938,67.6608,91.15979,23.114862,29.412012,0.26340497,0.0,0.0,1.0,1.0,1.0
34.824123,19.342716,77.53277,87.66953,17.429419,29.781792,0.41659296,1.0,0.0,1.0,1.0,1.0
58.822006,50.357536,16.308128,41.755157,8.398285,14.358982,0.18313676,0.0,0.0,0.0,1.0,1.0
49.0793,21.285376,17.736532,54.46704,5.174295,19.843473,0.6372288,1.0,1.0,1.0,1.0,1.0
47.44189,51.237675,23.233034,26.704018,15.672897,6.432318,0.62619823,1.0,1.0,0.0,1.0,1.0
1.5683652,18.361372,76.006935,46.660618,29.004105,23.566341,0.5711655,1.0,1.0,0.0,1.0,1.0
63.255558,53.223026,55.06306,75.42742,19.390919,28.156944,0.4101215,1.0,1.0,0.0,1.0,1.0
87.47839,91.636,52.412563,25.37264,16.097122,24.210327,0.32501295,0.0,0.0,0.0,1.0,1.0
60.21108,73.800354,66.15363,6.8820744,28.700079,9.4927025,0.23864874,0.0,1.0,0.0,1.0,1.0
6.781243,40.629253,78.35906,39.54293,29.006144,18.092096,0.643517,1.0,0.0,1.0,1.0,1.0
37.195442,23.941252,7.9705935,76.581696,10.043519,13.516078,0.24861664,0.0,1.0,0.0,1.0,1.0
66.701706,59.018013,17.218699,28.388361,5.746321,17.512419,0.28180727,0.0,0.0,0.0,1.0,1.0
68.31973,72.52562,62.899525,36.01313,10.163242,14.564736,0.2269575,0.0,0.0,1.0,1.0,1.0
19.606628,54.218624,94.571304,52.803772,27.790543,19.56762,0.52834016,1.0,0.0,0.0,1.0,1.0
76.749504,88.34203,54.052696,47.658997,26.378555,19.227188,0.6363239,1.0,0.0,1.0,1.0,1.0
62.776085,74.76856,55.758125,32.31272,19.434343,21.47855,0.4580387,1.0,0.0,0.0,1.0,1.0
24.725267,42.0761,73.544174,55.04119,26.229963,7.5759163,0.4401994,1.0,1.0,1.0,1.0,1.0
10.320582,51.10939,68.547134,9.917562,22.12151,8.019683,0.39636892,1.0,0.0,0.0,1.0,1.0
66.01595,50.431477,42.4151,97.99312,22.945574,24.423454,0.32884547,0.0,0.0,1.0,1.0,1.0
72.46537,69.357834,16.480623,57.61834,8.148858,19.171501,0.1944536,0.0,1.0,0.0,1.0,1.0
22.484755,30.076582,34.296864,29.14296,11.05971,6.340449,0.7461395,1.0,0.0,1.0,1.0,1.0
63.704407,48.962685,62.935223,96.44691,15.841186,28.1839,0.44639105,1.0,1.0,0.0,1.0,1.0
35.560795,35.818394,45.238358,60.057148,24.289545,20.33234,0.3088511,0.0,1.0,1.0,1.0,1.0
30.793283,13.308608,23.180557,79.23391,16.173529,15.209409,0.39926136,1.0,1.0,1.0,1.0,1.0
0.41790733,5.2849994,97.97841,71.32199,27.744867,22.356457,0.2706361,0.0,1.0,0.0,1.0,1.0
80.70808,91.78429,85.40907,16.83069,28.92795,17.589094,0.21246539,0.0,1.0,1.0,1.0,1.0
33.188305,45.11994,92.1048,72.90108,28.056513,10.09569,0.33310175,1.0,1.0,1.0,1.0,1.0
87.40158,46.41863,16.82694,88.69759,10.775349,27.985779,0.27008736,1.0,0.0,0.0,1.0,1.0
80.05534,73.035736,35.27529,57.706932,11.472389,19.169985,0.27745718,0.0,0.0,0.0,1.0,1.0
11.652974,2.142491,8.460352,49.563595,14.400224,6.4386125,0.2034936,0.0,1.0,1.0,1.0,1.0
61.258224,92.40134,62.36843,24.95494,28.235184,17.17696,0.5364388,1.0,0.0,1.0,1.0,1.0
0.9238573,0.56686175,12.102445,17.739107,7.6403184,8.468229,0.24349064,0.0,1.0,1.0,1.0,1.0
40.70904,22.7333,57.965088,82.60079,12.804763,14.644954,0.5816027,1.0,0.0,1.0,1.0,1.0
79.698524,99.185844,78.11378,14.671652,19.930944,6.672115,0.21975985,0.0,0.0,0.0,1.0,1.0
19.028225,77.15084,81.643394,5.505153,26.774033,5.607346,0.4235109,1.0,0.0,0.0,1.0,1.0
88.37162,90.60573,24.925608,36.4569,21.352581,6.9852195,0.24874906,0.0,1.0,1.0,1.0,1.0
88.68865,91.012924,56.97725,57.9447,20.976387,19.658981,0.21345891,0.0,0.0,0.0,1.0,1.0
63.221313,45.833775,33.509815,99.224724,9.781778,28.942646,0.2994147,0.0,1.0,0.0,1.0,1.0
48.750565,66.163414,98.53245,83.21614,26.976913,16.563282,0.5491861,1.0,1.0,0.0,1.0,1.0
36.963223,49.59329,67.892525,26.25307,25.01103,23.295668,0.4166643,1.0,1.0,1.0,1.0,1.0
99.681274,98.418205,25.666098,22.085695,6.966257,10.015074,0.51670784,1.0,0.0,1.0,1.0,1.0
80.06228,67.92176,23.107504,77.01703,7.421913,12.151752,0.24415581,0.0,0.0,0.0,1.0,1.0
24.848763,37.2667,88.59441,39.458584,10.706556,15.689887,0.38089472,0.0,0.0,0.0,1.0,1.0
57.07005,58.029053,52.927864,51.316048,17.716406,17.304789,0.44457263,1.0,1.0,0.0,1.0,1.0
25.300457,30.215952,23.2823,13.292168,13.40326,9.443433,0.18695049,0.0,1.0,0.0,1.0,1.0
60.787773,43.736786,48.606613,96.57734,8.705884,28.781193,0.20555341,0.0,0.0,1.0,1.0,1.0
82.78673,87.45306,42.60119,16.562555,24.229015,23.718857,0.28862923,0.0,0.0,1.0,1.0,1.0
16.363926,6.687512,39.21213,65.06793,10.977822,15.418249,0.37806812,1.0,1.0,1.0,1.0,1.0
82.66373,58.642162,53.007107,82.1769,16.689804,25.20817,0.5624163,1.0,0.0,0.0,1.0,1.0
26.619007,8.288613,22.723764,85.41849,10.225521,19.495825,0.31140387,0.0,0.0,0.0,1.0,1.0
22.183239,23.065863,30.003296,44.72897,16.937574,8.148099,0.5277071,1.0,0.0,1.0,1.0,1.0
94.7494,67.17516,53.38302,70.58916,14.553565,28.134262,0.64010024,1.0,0.0,0.0,1.0,1.0
98.56633,49.549835,18.192389,66.28193,5.8931837,28.69837,0.4814465,1.0,0.0,0.0,1.0,1.0
62.202282,81.27843,79.9975,36.674366,24.25428,12.447393,0.38508675,1.0,1.0,0.0,1.0,1.0
84.00457,54.61737,33.26286,95.42201,20.902374,28.211697,0.6522539,1.0,1.0,0.0,1.0,1.0
75.23562,82.02837,70.80349,23.087158,17.393883,15.357583,0.17592871,0.0,1.0,0.0,1.0,1.0
94.007225,91.6677,66.16389,78.40438,27.438808,19.521505,0.6190172,1.0,1.0,1.0,1.0,1.0
90.48688,90.25772,16.546942,11.997071,9.382421,9.472343,0.54854155,1.0,0.0,1.0,1.0,1.0
64.59943,77.76736,48.694,27.508991,20.89272,13.873776,0.4776662,1.0,1.0,1.0,1.0,1.0
64.897255,23.19751,12.646867,59.411926,6.4985366,24.295902,0.4804933,1.0,0.0,1.0,1.0,1.0
84.82816,96.07512,69.990326,25.149113,6.9408884,15.47889,0.5269832,1.0,1.0,1.0,1.0,1.0
23.828453,43.735363,86.88799,12.653476,10.053889,7.1030865,0.24697718,0.0,0.0,0.0,1.0,1.0
81.12253,30.274433,10.095978,94.23879,17.749132,21.21386,0.47934845,1.0,0.0,1.0,1.0,1.0
96.03344,91.07991,19.367647,47.28896,24.374123,14.192768,0.22064014,0.0,0.0,1.0,1.0,1.0
29.142529,38.933163,87.37528,50.55115,12.018006,20.38682,0.56410813,1.0,0.0,0.0,1.0,1.0
90.09774,88.16881,65.42584,74.28205,14.26048,17.958353,0.23400357,0.0,1.0,0.0,1.0,1.0
55.529266,32.792156,24.848112,92.720535,9.532999,29.059162,0.244831,0.0,0.0,0.0,1.0,1.0
93.89168,97.199234,29.849457,22.068933,16.185644,17.144054,0.17709059,0.0,0.0,0.0,1.0,1.0
71.85932,61.969456,39.63288,48.47214,5.534988,22.543228,0.35538158,1.0,1.0,1.0,1.0,1.0
26.241495,24.276493,46.33111,85.51775,25.116581,21.091179,0.24805933,0.0,1.0,0.0,1.0,1.0
44.451477,22.417957,8.001093,61.694073,6.276727,9.983698,0.48376805,1.0,1.0,0.0,1.0,1.0
43.984,24.646643,53.395912,94.500206,17.072998,18.468376,0.3841805,1.0,0.0,0.0,1.0,1.0
91.643036,73.16148,21.858969,53.31224,11.345129,22.461088,0.47427627,1.0,1.0,1.0,1.0,1.0
69.65651,67.75957,89.82317,95.34612,24.919207,26.051174,0.27859208,0.0,0.0,1.0,1.0,1.0
15.105685,24.90176,65.79259,49.29347,27.779182,6.781091,0.2305185,0.0,0.0,1.0,1.0,1.0
30.468395,28.525234,38.322556,20.095375,6.4434714,6.775065,0.2602396,0.0,1.0,1.0,1.0,1.0
85.0563,60.243614,18.588425,79.121155,5.706434,29.645864,0.19400764,0.0,0.0,1.0,1.0,1.0
97.96728,91.5173,40.02565,73.80682,22.692299,23.138783,0.32332054,0.0,0.0,0.0,1.0,1.0
30.989729,36.88269,79.868935,56.75013,19.112627,18.032515,0.25176814,0.0,0.0,0.0,1.0,1.0
71.113304,84.98083,63.835617,28.270727,25.32989,17.601465,0.34517443,0.0,0.0,1.0,1.0,1.0
45.37475,26.600206,37.368443,77.82699,17.087463,16.727383,0.42241094,1.0,0.0,0.0,1.0,1.0
20.518568,7.0419526,41.7189,98.51465,22.209976,29.601921,0.3351786,0.0,1.0,0.0,1.0,1.0
46.52681,69.31215,83.82759,43.169216,26.601826,23.246334,0.3909689,1.0,0.0,0.0,1.0,1.0
24.907665,50.65193,49.14884,16.233765,11.684561,8.65299,0.7347083,1.0,0.0,1.0,1.0,1.0
25.186495,26.184721,49.240376,30.453821,19.557468,17.385443,0.2264249,0.0,1.0,1.0,1.0,1.0
23.92586,14.122193,55.735622,98.43308,22.80631,29.287243,0.26911095,0.0,1.0,1.0,1.0,1.0
3.6454973,0.47189102,67.252525,75.43259,18.92464,25.706203,0.25919536,0.0,1.0,1.0,1.0,1.0
68.23294,41.43389,25.40271,61.55307,8.277645,23.297657,0.6163409,1.0,1.0,0.0,1.0,1.0
71.98077,49.384266,47.438095,92.03269,21.890705,27.933496,0.4772963,1.0,1.0,1.0,1.0,1.0
51.417877,50.982635,16.250858,16.66524,6.7574797,9.441559,0.2644501,0.0,1.0,1.0,1.0,1.0
49.36921,48.15792,21.929403,8.055447,8.979396,19.258518,0.5223174,1.0,1.0,1.0,1.0,1.0
44.25296,33.109035,79.709785,87.5383,17.529629,26.035524,0.2922427,0.0,0.0,1.0,1.0,1.0
85.84547,62.80419,21.02343,93.111046,5.930126,28.30655,0.27162766,1.0,1.0,0.0,1.0,1.0
16.921946,25.216398,80.9033,36.755104,14.465824,20.279484,0.37039968,1.0,1.0,1.0,1.0,1.0
91.5312,88.877174,33.998775,33.548706,9.794893,14.934057,0.4689562,1.0,1.0,0.0,1.0,1.0
94.83611,81.18736,7.340041,43.5072,7.779624,7.706004,0.438812,1.0,1.0,1.0,1.0,1.0
33.77056,78.06306,87.6003,21.559202,28.065948,9.246719,0.6114651,1.0,1.0,1.0,1.0,1.0
38.453777,20.26182,45.0563,72.33402,22.431366,24.176048,0.39887613,1.0,0.0,1.0,1.0,1.0
89.127884,73.55259,53.38778,91.82814,10.171258,28.069931,0.22227563,0.0,0.0,1.0,1.0,1.0
60.669582,72.97753,94.69562,53.503662,23.651445,10.052636,0.30017966,0.0,0.0,1.0,1.0,1.0
53.763073,60.254147,93.69752,69.92847,28.997114,26.00402,0.27373213,0.0,1.0,0.0,1.0,1.0
99.33091,79.06798,19.035477,58.88132,7.552424,25.433092,0.4585806,0.0,0.0,0.0,1.0,1.0
68.19098,28.232306,15.890353,78.33927,19.364119,24.318548,0.4466853,1.0,0.0,1.0,1.0,1.0
64.465195,37.58606,21.276548,65.67971,17.420717,26.608994,0.6106628,1.0,1.0,1.0,1.0,1.0
60.5705,43.824974,19.959251,86.63605,9.793745,10.257152,0.2554752,0.0,0.0,1.0,1.0,1.0
14.830235,50.939003,85.50968,22.636524,25.971382,20.273209,0.43317974,1.0,0.0,0.0,1.0,1.0
68.5901,53.976894,27.054783,45.470444,5.1227365,20.112,0.45124158,1.0,1.0,0.0,1.0,1.0
64.71862,81.11109,56.76699,22.936255,27.632998,8.225865,0.2098881,0.0,0.0,0.0,1.0,1.0
30.796995,58.99441,82.09707,17.616398,24.284986,15.051517,0.5018422,1.0,1.0,1.0,1.0,1.0
14.354898,0.3417139,36.081913,75.47686,26.068426,18.855394,0.42577386,1.0,0.0,1.0,1.0,1.0
80.17433,96.73404,58.901936,15.02545,17.796791,22.886175,0.55172944,1.0,1.0,0.0,1.0,1.0
19.094286,23.162277,68.37966,58.401318,9.802173,12.663205,0.43355674,1.0,1.0,0.0,1.0,1.0
34.530037,39.760136,76.16491,41.032078,10.979834,20.189383,0.3358169,0.0,0.0,1.0,1.0,1.0
45.48708,34.34055,37.63261,73.98601,17.368708,23.094591,0.30654997,0.0,0.0,0.0,1.0,1.0
42.023125,35.686428,29.858562,48.183914,16.526049,16.634594,0.2690034,0.0,1.0,1.0,1.0,1.0
47.53559,39.697926,25.573576,56.223812,14.19196,6.871426,0.570395,1.0,0.0,0.0,1.0,1.0
18.638496,27.929937,81.61527,69.25442,20.706154,17.805462,0.29671058,1.0,0.0,0.0,1.0,1.0
68.484535,68.25056,80.10724,82.88605,25.394949,26.532015,0.2690599,0.0,1.0,0.0,1.0,1.0
65.9439,54.19263,12.053266,39.423824,5.3772116,6.8860173,0.37015262,1.0,1.0,1.0,1.0,1.0
92.85392,72.96301,32.28509,52.350964,8.597453,26.979643,0.5725985,1.0,1.0,0.0,1.0,1.0
71.79749,63.72154,30.913439,35.405956,14.034388,28.480536,0.3738638,1.0,1.0,0.0,1.0,1.0
90.2455,90.41384,88.52963,81.65519,24.76341,27.459362,0.5513597,1.0,1.0,1.0,1.0,1.0
86.5925,82.05313,27.204521,38.136158,7.261086,10.940366,0.28353655,0.0,1.0,1.0,1.0,1.0
62.799797,74.17434,93.2403,57.912354,28.71911,21.853807,0.27458236,0.0,0.0,1.0,1.0,1.0
98.051056,95.61545,42.24022,35.14804,14.613239,16.316616,0.21129978,0.0,1.0,1.0,1.0,1.0
64.89467,80.255844,84.48047,59.135235,28.635036,10.419326,0.2597884,0.0,0.0,0.0,1.0,1.0
33.82399,90.734795,95.91676,18.80269,26.333904,17.634129,0.6206978,1.0,0.0,1.0,1.0,1.0
58.582317,76.487526,64.15131,34.098602,21.178246,19.646908,0.47616524,1.0,0.0,0.0,1.0,1.0
20.031693,34.737965,55.11341,19.157602,7.814404,5.17974,0.34816793,0.0,0.0,0.0,1.0,1.0
61.20798,18.478237,42.15054,98.28207,9.786658,28.588295,0.70756394,1.0,1.0,0.0,1.0,1.0
88.72985,88.312935,22.72119,34.37626,20.978971,15.277842,0.22808158,0.0,1.0,0.0,1.0,1.0
90.95914,90.703964,7.6912127,14.039682,5.3300147,5.4102407,0.13789405,0.0,1.0,0.0,1.0,1.0
99.94955,96.15361,78.4853,99.35029,27.179506,26.361855,0.30871475,0.0,0.0,0.0,1.0,1.0
70.5496,54.44014,43.921486,84.33171,13.649811,24.081963,0.41311616,1.0,1.0,0.0,1.0,1.0
5.5639505,13.199899,56.03135,30.812538,16.718636,18.605701,0.2767327,0.0,1.0,0.0,1.0,1.0
28.775793,52.878696,71.84013,28.119379,8.677684,10.503137,0.61500096,1.0,0.0,1.0,1.0,1.0
28.165836,23.891365,67.46112,61.112663,20.214905,26.09246,0.59569424,1.0,0.0,1.0,1.0,1.0
7.565977,36.3618,92.53,25.565166,29.537346,6.430549,0.2397078,0.0,0.0,0.0,1.0,1.0
51.332848,32.470478,39.9181,98.30986,7.4108667,21.572754,0.2280163,0.0,0.0,1.0,1.0,1.0
48.943188,58.309387,58.145287,18.18726,10.903991,7.7747984,0.25227115,0.0,1.0,0.0,1.0,1.0
60.23893,66.64254,59.466736,47.27651,22.19055,17.853434,0.41162845,1.0,1.0,1.0,1.0,1.0
71.34649,65.52994,77.58896,90.792015,22.061314,28.234913,0.37896603,1.0,1.0,0.0,1.0,1.0
70.45273,26.346107,28.088402,93.89887,11.380745,23.194408,0.4217045,1.0,0.0,1.0,1.0,1.0
15.532093,20.541643,42.016518,20.399311,23.558304,27.590544,0.5188035,1.0,1.0,1.0,1.0,1.0
49.15776,32.255363,45.42431,82.773056,20.601665,20.51622,0.4833093,1.0,1.0,1.0,1.0,1.0
13.275683,39.257244,90.67625,57.258575,29.969753,9.168263,0.49641103,1.0,1.0,0.0,1.0,1.0
91.36493,96.89563,92.568794,44.856968,21.029875,20.44176,0.26734707,0.0,0.0,1.0,1.0,1.0
33.587055,66.07137,91.761795,50.339916,29.532019,14.98134,0.73758435,1.0,1.0,1.0,1.0,1.0
37.19305,35.433193,43.291325,24.580053,12.062125,21.485435,0.34627506,1.0,1.0,1.0,1.0,1.0
13.441014,34.57747,64.66067,23.792345,17.92528,15.877476,0.6026781,1.0,1.0,0.0,1.0,1.0
9.497272,6.697086,82.25963,96.33889,27.712852,22.145077,0.4520648,1.0,0.0,1.0,1.0,1.0
72.161255,38.068726,21.143631,56.72109,16.218184,29.297503,0.53853804,1.0,0.0,0.0,1.0,1.0
83.70081,43.64153,13.208791,90.288994,9.810082,28.174505,0.4526192,1.0,1.0,1.0,1.0,1.0
17.40934,35.29954,76.917274,52.916492,16.733501,9.143716,0.47269738,1.0,0.0,0.0,1.0,1.0
31.264942,44.613346,61.03104,19.776073,12.563699,11.218971,0.38053668,1.0,1.0,0.0,1.0,1.0
41.18411,49.007706,44.732285,11.810318,13.809622,9.252698,0.26437843,0.0,1.0,1.0,1.0,1.0
66.877556,2.8499584,14.116129,98.458176,7.143548,28.481466,0.3955741,1.0,0.0,1.0,1.0,1.0
55.3006,71.903694,63.150974,43.26321,23.786625,16.859425,0.71206796,1.0,1.0,0.0,1.0,1.0
50.837105,26.191967,37.721073,83.83178,8.813967,16.013224,0.62687624,1.0,1.0,0.0,1.0,1.0
49.54084,80.030396,48.87158,7.6836534,6.616771,5.145896,0.5630752,1.0,0.0,0.0,1.0,1.0
83.85463,18.95386,7.166512,97.08391,7.359628,29.68966,0.40414527,1.0,0.0,0.0,1.0,1.0
20.261349,26.041552,57.263313,43.647,13.466023,6.780798,0.39609128,1.0,1.0,0.0,1.0,1.0
38.916344,72.38811,81.51349,65.28542,28.73008,7.5307393,0.52803963,1.0,0.0,1.0,1.0,1.0
69.08345,88.201164,60.416077,6.55175,24.412954,6.144618,0.20802817,0.0,0.0,0.0,1.0,1.0
13.589555,21.932737,72.11649,23.230707,22.594524,23.738373,0.17317401,0.0,0.0,0.0,1.0,1.0
65.77309,52.496014,71.00332,88.52135,11.884166,29.783644,0.26682967,0.0,1.0,1.0,1.0,1.0
59.035187,70.831436,52.90073,45.253063,17.066902,8.667021,0.47463882,1.0,0.0,1.0,1.0,1.0
2.240907,14.500898,74.43879,31.003162,26.660868,17.909883,0.38110873,0.0,1.0,1.0,1.0,1.0
28.47811,19.150187,42.621372,70.88574,9.116188,14.890222,0.21064949,0.0,0.0,0.0,1.0,1.0
60.18995,51.20135,25.38172,65.07517,17.698362,24.986046,0.27173474,0.0,1.0,0.0,1.0,1.0
55.96466,28.93426,13.838809,46.917747,14.929147,22.906004,0.63518023,1.0,1.0,1.0,1.0,1.0
26.55878,40.57356,64.26663,28.30725,19.008806,6.328825,0.2272741,1.0,1.0,0.0,1.0,1.0
